|Source: Census projections from 2012_Pop_Projection/NP2012_D4.csv for ages over 51
year	age	male	hispan
2062	63	1	1	-374
2062	64	1	1	-335
2062	65	1	1	-331
2062	66	1	1	-342
2062	67	1	1	-374
2062	68	1	1	-411
2062	69	1	1	-436
2062	70	1	1	-423
2062	71	1	1	-388
2062	72	1	1	-346
2062	73	1	1	-318
2062	74	1	1	-347
2062	75	1	1	-373
2062	76	1	1	-367
2062	77	1	1	-358
2062	78	1	1	-361
2062	79	1	1	-450
2062	80	1	1	-504
2062	81	1	1	-515
2062	82	1	1	-588
2062	83	1	1	-645
2062	84	1	1	-756
2062	85	1	1	-8785
2063	51	0	0	1608
2063	52	0	0	1550
2063	53	0	0	1396
2063	54	0	0	1245
2063	55	0	0	1155
2063	56	0	0	1169
2063	57	0	0	1252
2063	58	0	0	1337
2063	59	0	0	1402
2063	60	0	0	1423
2063	61	0	0	1355
2063	62	0	0	1199
2063	63	0	0	1015
2063	64	0	0	826
2063	65	0	0	649
2063	66	0	0	533
2063	67	0	0	492
2063	68	0	0	482
2063	69	0	0	450
2063	70	0	0	380
2063	71	0	0	290
2063	72	0	0	206
2063	73	0	0	121
2063	74	0	0	17
2063	75	0	0	-102
2063	76	0	0	-226
2063	77	0	0	-331
2063	78	0	0	-408
2063	79	0	0	-478
2063	80	0	0	-510
2063	81	0	0	-524
2063	82	0	0	-554
2063	83	0	0	-600
2063	84	0	0	-704
2063	85	0	0	-5810
2063	51	0	1	611
2063	52	0	1	560
2063	53	0	1	517
2063	54	0	1	533
2063	55	0	1	591
2063	56	0	1	606
2063	57	0	1	566
2063	58	0	1	530
2063	59	0	1	482
2063	60	0	1	418
2063	61	0	1	335
2063	62	0	1	290
2063	63	0	1	286
2063	64	0	1	283
2063	65	0	1	248
2063	66	0	1	124
2063	67	0	1	-39
2063	68	0	1	-175
2063	69	0	1	-245
2063	70	0	1	-255
2063	71	0	1	-235
2063	72	0	1	-217
2063	73	0	1	-201
2063	74	0	1	-192
2063	75	0	1	-189
2063	76	0	1	-158
2063	77	0	1	-125
2063	78	0	1	-104
2063	79	0	1	-164
2063	80	0	1	-247
2063	81	0	1	-307
2063	82	0	1	-353
2063	83	0	1	-404
2063	84	0	1	-498
2063	85	0	1	-7482
2063	51	1	0	1015
2063	52	1	0	785
2063	53	1	0	616
2063	54	1	0	504
2063	55	1	0	394
2063	56	1	0	283
2063	57	1	0	224
2063	58	1	0	210
2063	59	1	0	167
2063	60	1	0	53
2063	61	1	0	-60
2063	62	1	0	-93
2063	63	1	0	-65
2063	64	1	0	-4
2063	65	1	0	56
2063	66	1	0	70
2063	67	1	0	76
2063	68	1	0	111
2063	69	1	0	145
2063	70	1	0	142
2063	71	1	0	95
2063	72	1	0	12
2063	73	1	0	-79
2063	74	1	0	-160
2063	75	1	0	-205
2063	76	1	0	-222
2063	77	1	0	-246
2063	78	1	0	-280
2063	79	1	0	-317
2063	80	1	0	-334
2063	81	1	0	-325
2063	82	1	0	-302
2063	83	1	0	-267
2063	84	1	0	-251
2063	85	1	0	-2238
2063	51	1	1	-333
2063	52	1	1	-410
2063	53	1	1	-459
2063	54	1	1	-498
2063	55	1	1	-509
2063	56	1	1	-487
2063	57	1	1	-454
2063	58	1	1	-442
2063	59	1	1	-443
2063	60	1	1	-435
2063	61	1	1	-432
2063	62	1	1	-417
2063	63	1	1	-374
2063	64	1	1	-335
2063	65	1	1	-331
2063	66	1	1	-342
2063	67	1	1	-374
2063	68	1	1	-411
2063	69	1	1	-436
2063	70	1	1	-423
2063	71	1	1	-388
2063	72	1	1	-346
2063	73	1	1	-318
2063	74	1	1	-347
2063	75	1	1	-373
2063	76	1	1	-367
2063	77	1	1	-358
2063	78	1	1	-361
2063	79	1	1	-450
2063	80	1	1	-504
2063	81	1	1	-515
2063	82	1	1	-588
2063	83	1	1	-645
2063	84	1	1	-756
2063	85	1	1	-8785
2064	51	0	0	1608
2064	52	0	0	1550
2064	53	0	0	1396
2064	54	0	0	1245
2064	55	0	0	1155
2064	56	0	0	1169
2064	57	0	0	1252
2064	58	0	0	1337
2064	59	0	0	1402
2064	60	0	0	1423
2064	61	0	0	1355
2064	62	0	0	1199
2064	63	0	0	1015
2064	64	0	0	826
2064	65	0	0	649
2064	66	0	0	533
2064	67	0	0	492
2064	68	0	0	482
2064	69	0	0	450
2064	70	0	0	380
2064	71	0	0	290
2064	72	0	0	206
2064	73	0	0	121
2064	74	0	0	17
2064	75	0	0	-102
2064	76	0	0	-226
2064	77	0	0	-331
2064	78	0	0	-408
2064	79	0	0	-478
2064	80	0	0	-510
2064	81	0	0	-524
2064	82	0	0	-554
2064	83	0	0	-600
2064	84	0	0	-704
2064	85	0	0	-5810
2064	51	0	1	611
2064	52	0	1	560
2064	53	0	1	517
2064	54	0	1	533
2064	55	0	1	591
2064	56	0	1	606
2064	57	0	1	566
2064	58	0	1	530
2064	59	0	1	482
2064	60	0	1	418
2064	61	0	1	335
2064	62	0	1	290
2064	63	0	1	286
2064	64	0	1	283
2064	65	0	1	248
2064	66	0	1	124
2064	67	0	1	-39
2064	68	0	1	-175
2064	69	0	1	-245
2064	70	0	1	-255
2064	71	0	1	-235
2064	72	0	1	-217
2064	73	0	1	-201
2064	74	0	1	-192
2064	75	0	1	-189
2064	76	0	1	-158
2064	77	0	1	-125
2064	78	0	1	-104
2064	79	0	1	-164
2064	80	0	1	-247
2064	81	0	1	-307
2064	82	0	1	-353
2064	83	0	1	-404
2064	84	0	1	-498
2064	85	0	1	-7482
2064	51	1	0	1015
2064	52	1	0	785
2064	53	1	0	616
2064	54	1	0	504
2064	55	1	0	394
2064	56	1	0	283
2064	57	1	0	224
2064	58	1	0	210
2064	59	1	0	167
2064	60	1	0	53
2064	61	1	0	-60
2064	62	1	0	-93
2064	63	1	0	-65
2064	64	1	0	-4
2064	65	1	0	56
2064	66	1	0	70
2064	67	1	0	76
2064	68	1	0	111
2064	69	1	0	145
2064	70	1	0	142
2064	71	1	0	95
2064	72	1	0	12
2064	73	1	0	-79
2064	74	1	0	-160
2064	75	1	0	-205
2064	76	1	0	-222
2064	77	1	0	-246
2064	78	1	0	-280
2064	79	1	0	-317
2064	80	1	0	-334
2064	81	1	0	-325
2064	82	1	0	-302
2064	83	1	0	-267
2064	84	1	0	-251
2064	85	1	0	-2238
2064	51	1	1	-333
2064	52	1	1	-410
2064	53	1	1	-459
2064	54	1	1	-498
2064	55	1	1	-509
2064	56	1	1	-487
2064	57	1	1	-454
2064	58	1	1	-442
2064	59	1	1	-443
2064	60	1	1	-435
2064	61	1	1	-432
2064	62	1	1	-417
2064	63	1	1	-374
2064	64	1	1	-335
2064	65	1	1	-331
2064	66	1	1	-342
2064	67	1	1	-374
2064	68	1	1	-411
2064	69	1	1	-436
2064	70	1	1	-423
2064	71	1	1	-388
2064	72	1	1	-346
2064	73	1	1	-318
2064	74	1	1	-347
2064	75	1	1	-373
2064	76	1	1	-367
2064	77	1	1	-358
2064	78	1	1	-361
2064	79	1	1	-450
2064	80	1	1	-504
2064	81	1	1	-515
2064	82	1	1	-588
2064	83	1	1	-645
2064	84	1	1	-756
2064	85	1	1	-8785
2065	51	0	0	1608
2065	52	0	0	1550
2065	53	0	0	1396
2065	54	0	0	1245
2065	55	0	0	1155
2065	56	0	0	1169
2065	57	0	0	1252
2065	58	0	0	1337
2065	59	0	0	1402
2065	60	0	0	1423
2065	61	0	0	1355
2065	62	0	0	1199
2065	63	0	0	1015
2065	64	0	0	826
2065	65	0	0	649
2065	66	0	0	533
2065	67	0	0	492
2065	68	0	0	482
2065	69	0	0	450
2065	70	0	0	380
2065	71	0	0	290
2065	72	0	0	206
2065	73	0	0	121
2065	74	0	0	17
2065	75	0	0	-102
2065	76	0	0	-226
2065	77	0	0	-331
2065	78	0	0	-408
2065	79	0	0	-478
2065	80	0	0	-510
2065	81	0	0	-524
2065	82	0	0	-554
2065	83	0	0	-600
2065	84	0	0	-704
2065	85	0	0	-5810
2065	51	0	1	611
2065	52	0	1	560
2065	53	0	1	517
2065	54	0	1	533
2065	55	0	1	591
2065	56	0	1	606
2065	57	0	1	566
2065	58	0	1	530
2065	59	0	1	482
2065	60	0	1	418
2065	61	0	1	335
2065	62	0	1	290
2065	63	0	1	286
2065	64	0	1	283
2065	65	0	1	248
2065	66	0	1	124
2065	67	0	1	-39
2065	68	0	1	-175
2065	69	0	1	-245
2065	70	0	1	-255
2065	71	0	1	-235
2065	72	0	1	-217
2065	73	0	1	-201
2065	74	0	1	-192
2065	75	0	1	-189
2065	76	0	1	-158
2065	77	0	1	-125
2065	78	0	1	-104
2065	79	0	1	-164
2065	80	0	1	-247
2065	81	0	1	-307
2065	82	0	1	-353
2065	83	0	1	-404
2065	84	0	1	-498
2065	85	0	1	-7482
2065	51	1	0	1015
2065	52	1	0	785
2065	53	1	0	616
2065	54	1	0	504
2065	55	1	0	394
2065	56	1	0	283
2065	57	1	0	224
2065	58	1	0	210
2065	59	1	0	167
2065	60	1	0	53
2065	61	1	0	-60
2065	62	1	0	-93
2065	63	1	0	-65
2065	64	1	0	-4
2065	65	1	0	56
2065	66	1	0	70
2065	67	1	0	76
2065	68	1	0	111
2065	69	1	0	145
2065	70	1	0	142
2065	71	1	0	95
2065	72	1	0	12
2065	73	1	0	-79
2065	74	1	0	-160
2065	75	1	0	-205
2065	76	1	0	-222
2065	77	1	0	-246
2065	78	1	0	-280
2065	79	1	0	-317
2065	80	1	0	-334
2065	81	1	0	-325
2065	82	1	0	-302
2065	83	1	0	-267
2065	84	1	0	-251
2065	85	1	0	-2238
2065	51	1	1	-333
2065	52	1	1	-410
2065	53	1	1	-459
2065	54	1	1	-498
2065	55	1	1	-509
2065	56	1	1	-487
2065	57	1	1	-454
2065	58	1	1	-442
2065	59	1	1	-443
2065	60	1	1	-435
2065	61	1	1	-432
2065	62	1	1	-417
2065	63	1	1	-374
2065	64	1	1	-335
2065	65	1	1	-331
2065	66	1	1	-342
2065	67	1	1	-374
2065	68	1	1	-411
2065	69	1	1	-436
2065	70	1	1	-423
2065	71	1	1	-388
2065	72	1	1	-346
2065	73	1	1	-318
2065	74	1	1	-347
2065	75	1	1	-373
2065	76	1	1	-367
2065	77	1	1	-358
2065	78	1	1	-361
2065	79	1	1	-450
2065	80	1	1	-504
2065	81	1	1	-515
2065	82	1	1	-588
2065	83	1	1	-645
2065	84	1	1	-756
2065	85	1	1	-8785
2066	51	0	0	1608
2066	52	0	0	1550
2066	53	0	0	1396
2066	54	0	0	1245
2066	55	0	0	1155
2066	56	0	0	1169
2066	57	0	0	1252
2066	58	0	0	1337
2066	59	0	0	1402
2066	60	0	0	1423
2066	61	0	0	1355
2066	62	0	0	1199
2066	63	0	0	1015
2066	64	0	0	826
2066	65	0	0	649
2066	66	0	0	533
2066	67	0	0	492
2066	68	0	0	482
2066	69	0	0	450
2066	70	0	0	380
2066	71	0	0	290
2066	72	0	0	206
2066	73	0	0	121
2066	74	0	0	17
2066	75	0	0	-102
2066	76	0	0	-226
2066	77	0	0	-331
2066	78	0	0	-408
2066	79	0	0	-478
2066	80	0	0	-510
2066	81	0	0	-524
2066	82	0	0	-554
2066	83	0	0	-600
2066	84	0	0	-704
2066	85	0	0	-5810
2066	51	0	1	611
2066	52	0	1	560
2066	53	0	1	517
2066	54	0	1	533
2066	55	0	1	591
2066	56	0	1	606
2066	57	0	1	566
2066	58	0	1	530
2066	59	0	1	482
2066	60	0	1	418
2066	61	0	1	335
2066	62	0	1	290
2066	63	0	1	286
2066	64	0	1	283
2066	65	0	1	248
2066	66	0	1	124
2066	67	0	1	-39
2066	68	0	1	-175
2066	69	0	1	-245
2066	70	0	1	-255
2066	71	0	1	-235
2066	72	0	1	-217
2066	73	0	1	-201
2066	74	0	1	-192
2066	75	0	1	-189
2066	76	0	1	-158
2066	77	0	1	-125
2066	78	0	1	-104
2066	79	0	1	-164
2066	80	0	1	-247
2066	81	0	1	-307
2066	82	0	1	-353
2066	83	0	1	-404
2066	84	0	1	-498
2066	85	0	1	-7482
2066	51	1	0	1015
2066	52	1	0	785
2066	53	1	0	616
2066	54	1	0	504
2066	55	1	0	394
2066	56	1	0	283
2066	57	1	0	224
2066	58	1	0	210
2066	59	1	0	167
2066	60	1	0	53
2066	61	1	0	-60
2066	62	1	0	-93
2066	63	1	0	-65
2066	64	1	0	-4
2066	65	1	0	56
2066	66	1	0	70
2066	67	1	0	76
2066	68	1	0	111
2066	69	1	0	145
2066	70	1	0	142
2066	71	1	0	95
2066	72	1	0	12
2066	73	1	0	-79
2066	74	1	0	-160
2066	75	1	0	-205
2066	76	1	0	-222
2066	77	1	0	-246
2066	78	1	0	-280
2066	79	1	0	-317
2066	80	1	0	-334
2066	81	1	0	-325
2066	82	1	0	-302
2066	83	1	0	-267
2066	84	1	0	-251
2066	85	1	0	-2238
2066	51	1	1	-333
2066	52	1	1	-410
2066	53	1	1	-459
2066	54	1	1	-498
2066	55	1	1	-509
2066	56	1	1	-487
2066	57	1	1	-454
2066	58	1	1	-442
2066	59	1	1	-443
2066	60	1	1	-435
2066	61	1	1	-432
2066	62	1	1	-417
2066	63	1	1	-374
2066	64	1	1	-335
2066	65	1	1	-331
2066	66	1	1	-342
2066	67	1	1	-374
2066	68	1	1	-411
2066	69	1	1	-436
2066	70	1	1	-423
2066	71	1	1	-388
2066	72	1	1	-346
2066	73	1	1	-318
2066	74	1	1	-347
2066	75	1	1	-373
2066	76	1	1	-367
2066	77	1	1	-358
2066	78	1	1	-361
2066	79	1	1	-450
2066	80	1	1	-504
2066	81	1	1	-515
2066	82	1	1	-588
2066	83	1	1	-645
2066	84	1	1	-756
2066	85	1	1	-8785
2067	51	0	0	1608
2067	52	0	0	1550
2067	53	0	0	1396
2067	54	0	0	1245
2067	55	0	0	1155
2067	56	0	0	1169
2067	57	0	0	1252
2067	58	0	0	1337
2067	59	0	0	1402
2067	60	0	0	1423
2067	61	0	0	1355
2067	62	0	0	1199
2067	63	0	0	1015
2067	64	0	0	826
2067	65	0	0	649
2067	66	0	0	533
2067	67	0	0	492
2067	68	0	0	482
2067	69	0	0	450
2067	70	0	0	380
2067	71	0	0	290
2067	72	0	0	206
2067	73	0	0	121
2067	74	0	0	17
2067	75	0	0	-102
2067	76	0	0	-226
2067	77	0	0	-331
2067	78	0	0	-408
2067	79	0	0	-478
2067	80	0	0	-510
2067	81	0	0	-524
2067	82	0	0	-554
2067	83	0	0	-600
2067	84	0	0	-704
2067	85	0	0	-5810
2067	51	0	1	611
2067	52	0	1	560
2067	53	0	1	517
2067	54	0	1	533
2067	55	0	1	591
2067	56	0	1	606
2067	57	0	1	566
2067	58	0	1	530
2067	59	0	1	482
2067	60	0	1	418
2067	61	0	1	335
2067	62	0	1	290
2067	63	0	1	286
2067	64	0	1	283
2067	65	0	1	248
2067	66	0	1	124
2067	67	0	1	-39
2067	68	0	1	-175
2067	69	0	1	-245
2067	70	0	1	-255
2067	71	0	1	-235
2067	72	0	1	-217
2067	73	0	1	-201
2067	74	0	1	-192
2067	75	0	1	-189
2067	76	0	1	-158
2067	77	0	1	-125
2067	78	0	1	-104
2067	79	0	1	-164
2067	80	0	1	-247
2067	81	0	1	-307
2067	82	0	1	-353
2067	83	0	1	-404
2067	84	0	1	-498
2067	85	0	1	-7482
2067	51	1	0	1015
2067	52	1	0	785
2067	53	1	0	616
2067	54	1	0	504
2067	55	1	0	394
2067	56	1	0	283
2067	57	1	0	224
2067	58	1	0	210
2067	59	1	0	167
2067	60	1	0	53
2067	61	1	0	-60
2067	62	1	0	-93
2067	63	1	0	-65
2067	64	1	0	-4
2067	65	1	0	56
2067	66	1	0	70
2067	67	1	0	76
2067	68	1	0	111
2067	69	1	0	145
2067	70	1	0	142
2067	71	1	0	95
2067	72	1	0	12
2067	73	1	0	-79
2067	74	1	0	-160
2067	75	1	0	-205
2067	76	1	0	-222
2067	77	1	0	-246
2067	78	1	0	-280
2067	79	1	0	-317
2067	80	1	0	-334
2067	81	1	0	-325
2067	82	1	0	-302
2067	83	1	0	-267
2067	84	1	0	-251
2067	85	1	0	-2238
2067	51	1	1	-333
2067	52	1	1	-410
2067	53	1	1	-459
2067	54	1	1	-498
2067	55	1	1	-509
2067	56	1	1	-487
2067	57	1	1	-454
2067	58	1	1	-442
2067	59	1	1	-443
2067	60	1	1	-435
2067	61	1	1	-432
2067	62	1	1	-417
2067	63	1	1	-374
2067	64	1	1	-335
2067	65	1	1	-331
2067	66	1	1	-342
2067	67	1	1	-374
2067	68	1	1	-411
2067	69	1	1	-436
2067	70	1	1	-423
2067	71	1	1	-388
2067	72	1	1	-346
2067	73	1	1	-318
2067	74	1	1	-347
2067	75	1	1	-373
2067	76	1	1	-367
2067	77	1	1	-358
2067	78	1	1	-361
2067	79	1	1	-450
2067	80	1	1	-504
2067	81	1	1	-515
2067	82	1	1	-588
2067	83	1	1	-645
2067	84	1	1	-756
2067	85	1	1	-8785
2068	51	0	0	1608
2068	52	0	0	1550
2068	53	0	0	1396
2068	54	0	0	1245
2068	55	0	0	1155
2068	56	0	0	1169
2068	57	0	0	1252
2068	58	0	0	1337
2068	59	0	0	1402
2068	60	0	0	1423
2068	61	0	0	1355
2068	62	0	0	1199
2068	63	0	0	1015
2068	64	0	0	826
2068	65	0	0	649
2068	66	0	0	533
2068	67	0	0	492
2068	68	0	0	482
2068	69	0	0	450
2068	70	0	0	380
2068	71	0	0	290
2068	72	0	0	206
2068	73	0	0	121
2068	74	0	0	17
2068	75	0	0	-102
2068	76	0	0	-226
2068	77	0	0	-331
2068	78	0	0	-408
2068	79	0	0	-478
2068	80	0	0	-510
2068	81	0	0	-524
2068	82	0	0	-554
2068	83	0	0	-600
2068	84	0	0	-704
2068	85	0	0	-5810
2068	51	0	1	611
2068	52	0	1	560
2068	53	0	1	517
2068	54	0	1	533
2068	55	0	1	591
2068	56	0	1	606
2068	57	0	1	566
2068	58	0	1	530
2068	59	0	1	482
2068	60	0	1	418
2068	61	0	1	335
2068	62	0	1	290
2068	63	0	1	286
2068	64	0	1	283
2068	65	0	1	248
2068	66	0	1	124
2068	67	0	1	-39
2068	68	0	1	-175
2068	69	0	1	-245
2068	70	0	1	-255
2068	71	0	1	-235
2068	72	0	1	-217
2068	73	0	1	-201
2068	74	0	1	-192
2068	75	0	1	-189
2068	76	0	1	-158
2068	77	0	1	-125
2068	78	0	1	-104
2068	79	0	1	-164
2068	80	0	1	-247
2068	81	0	1	-307
2068	82	0	1	-353
2068	83	0	1	-404
2068	84	0	1	-498
2068	85	0	1	-7482
2068	51	1	0	1015
2068	52	1	0	785
2068	53	1	0	616
2068	54	1	0	504
2068	55	1	0	394
2068	56	1	0	283
2068	57	1	0	224
2068	58	1	0	210
2068	59	1	0	167
2068	60	1	0	53
2068	61	1	0	-60
2068	62	1	0	-93
2068	63	1	0	-65
2068	64	1	0	-4
2068	65	1	0	56
2068	66	1	0	70
2068	67	1	0	76
2068	68	1	0	111
2068	69	1	0	145
2068	70	1	0	142
2068	71	1	0	95
2068	72	1	0	12
2068	73	1	0	-79
2068	74	1	0	-160
2068	75	1	0	-205
2068	76	1	0	-222
2068	77	1	0	-246
2068	78	1	0	-280
2068	79	1	0	-317
2068	80	1	0	-334
2068	81	1	0	-325
2068	82	1	0	-302
2068	83	1	0	-267
2068	84	1	0	-251
2068	85	1	0	-2238
2068	51	1	1	-333
2068	52	1	1	-410
2068	53	1	1	-459
2068	54	1	1	-498
2068	55	1	1	-509
2068	56	1	1	-487
2068	57	1	1	-454
2068	58	1	1	-442
2068	59	1	1	-443
2068	60	1	1	-435
2068	61	1	1	-432
2068	62	1	1	-417
2068	63	1	1	-374
2068	64	1	1	-335
2068	65	1	1	-331
2068	66	1	1	-342
2068	67	1	1	-374
2068	68	1	1	-411
2068	69	1	1	-436
2068	70	1	1	-423
2068	71	1	1	-388
2068	72	1	1	-346
2068	73	1	1	-318
2068	74	1	1	-347
2068	75	1	1	-373
2068	76	1	1	-367
2068	77	1	1	-358
2068	78	1	1	-361
2068	79	1	1	-450
2068	80	1	1	-504
2068	81	1	1	-515
2068	82	1	1	-588
2068	83	1	1	-645
2068	84	1	1	-756
2068	85	1	1	-8785
2069	51	0	0	1608
2069	52	0	0	1550
2069	53	0	0	1396
2069	54	0	0	1245
2069	55	0	0	1155
2069	56	0	0	1169
2069	57	0	0	1252
2069	58	0	0	1337
2069	59	0	0	1402
2069	60	0	0	1423
2069	61	0	0	1355
2069	62	0	0	1199
2069	63	0	0	1015
2069	64	0	0	826
2069	65	0	0	649
2069	66	0	0	533
2069	67	0	0	492
2069	68	0	0	482
2069	69	0	0	450
2069	70	0	0	380
2069	71	0	0	290
2069	72	0	0	206
2069	73	0	0	121
2069	74	0	0	17
2069	75	0	0	-102
2069	76	0	0	-226
2069	77	0	0	-331
2069	78	0	0	-408
2069	79	0	0	-478
2069	80	0	0	-510
2069	81	0	0	-524
2069	82	0	0	-554
2069	83	0	0	-600
2069	84	0	0	-704
2069	85	0	0	-5810
2069	51	0	1	611
2069	52	0	1	560
2069	53	0	1	517
2069	54	0	1	533
2069	55	0	1	591
2069	56	0	1	606
2069	57	0	1	566
2069	58	0	1	530
2069	59	0	1	482
2069	60	0	1	418
2069	61	0	1	335
2069	62	0	1	290
2069	63	0	1	286
2069	64	0	1	283
2069	65	0	1	248
2069	66	0	1	124
2069	67	0	1	-39
2069	68	0	1	-175
2069	69	0	1	-245
2069	70	0	1	-255
2069	71	0	1	-235
2069	72	0	1	-217
2069	73	0	1	-201
2069	74	0	1	-192
2069	75	0	1	-189
2069	76	0	1	-158
2069	77	0	1	-125
2069	78	0	1	-104
2069	79	0	1	-164
2069	80	0	1	-247
2069	81	0	1	-307
2069	82	0	1	-353
2069	83	0	1	-404
2069	84	0	1	-498
2069	85	0	1	-7482
2069	51	1	0	1015
2069	52	1	0	785
2069	53	1	0	616
2069	54	1	0	504
2069	55	1	0	394
2069	56	1	0	283
2069	57	1	0	224
2069	58	1	0	210
2069	59	1	0	167
2069	60	1	0	53
2069	61	1	0	-60
2069	62	1	0	-93
2069	63	1	0	-65
2069	64	1	0	-4
2069	65	1	0	56
2069	66	1	0	70
2069	67	1	0	76
2069	68	1	0	111
2069	69	1	0	145
2069	70	1	0	142
2069	71	1	0	95
2069	72	1	0	12
2069	73	1	0	-79
2069	74	1	0	-160
2069	75	1	0	-205
2069	76	1	0	-222
2069	77	1	0	-246
2069	78	1	0	-280
2069	79	1	0	-317
2069	80	1	0	-334
2069	81	1	0	-325
2069	82	1	0	-302
2069	83	1	0	-267
2069	84	1	0	-251
2069	85	1	0	-2238
2069	51	1	1	-333
2069	52	1	1	-410
2069	53	1	1	-459
2069	54	1	1	-498
2069	55	1	1	-509
2069	56	1	1	-487
2069	57	1	1	-454
2069	58	1	1	-442
2069	59	1	1	-443
2069	60	1	1	-435
2069	61	1	1	-432
2069	62	1	1	-417
2069	63	1	1	-374
2069	64	1	1	-335
2069	65	1	1	-331
2069	66	1	1	-342
2069	67	1	1	-374
2069	68	1	1	-411
2069	69	1	1	-436
2069	70	1	1	-423
2069	71	1	1	-388
2069	72	1	1	-346
2069	73	1	1	-318
2069	74	1	1	-347
2069	75	1	1	-373
2069	76	1	1	-367
2069	77	1	1	-358
2069	78	1	1	-361
2069	79	1	1	-450
2069	80	1	1	-504
2069	81	1	1	-515
2069	82	1	1	-588
2069	83	1	1	-645
2069	84	1	1	-756
2069	85	1	1	-8785
2070	51	0	0	1608
2070	52	0	0	1550
2070	53	0	0	1396
2070	54	0	0	1245
2070	55	0	0	1155
2070	56	0	0	1169
2070	57	0	0	1252
2070	58	0	0	1337
2070	59	0	0	1402
2070	60	0	0	1423
2070	61	0	0	1355
2070	62	0	0	1199
2070	63	0	0	1015
2070	64	0	0	826
2070	65	0	0	649
2070	66	0	0	533
2070	67	0	0	492
2070	68	0	0	482
2070	69	0	0	450
2070	70	0	0	380
2070	71	0	0	290
2070	72	0	0	206
2070	73	0	0	121
2070	74	0	0	17
2070	75	0	0	-102
2070	76	0	0	-226
2070	77	0	0	-331
2070	78	0	0	-408
2070	79	0	0	-478
2070	80	0	0	-510
2070	81	0	0	-524
2070	82	0	0	-554
2070	83	0	0	-600
2070	84	0	0	-704
2070	85	0	0	-5810
2070	51	0	1	611
2070	52	0	1	560
2070	53	0	1	517
2070	54	0	1	533
2070	55	0	1	591
2070	56	0	1	606
2070	57	0	1	566
2070	58	0	1	530
2070	59	0	1	482
2070	60	0	1	418
2070	61	0	1	335
2070	62	0	1	290
2070	63	0	1	286
2070	64	0	1	283
2070	65	0	1	248
2070	66	0	1	124
2070	67	0	1	-39
2070	68	0	1	-175
2070	69	0	1	-245
2070	70	0	1	-255
2070	71	0	1	-235
2070	72	0	1	-217
2070	73	0	1	-201
2070	74	0	1	-192
2070	75	0	1	-189
2070	76	0	1	-158
2070	77	0	1	-125
2070	78	0	1	-104
2070	79	0	1	-164
2070	80	0	1	-247
2070	81	0	1	-307
2070	82	0	1	-353
2070	83	0	1	-404
2070	84	0	1	-498
2070	85	0	1	-7482
2070	51	1	0	1015
2070	52	1	0	785
2070	53	1	0	616
2070	54	1	0	504
2070	55	1	0	394
2070	56	1	0	283
2070	57	1	0	224
2070	58	1	0	210
2070	59	1	0	167
2070	60	1	0	53
2070	61	1	0	-60
2070	62	1	0	-93
2070	63	1	0	-65
2070	64	1	0	-4
2070	65	1	0	56
2070	66	1	0	70
2070	67	1	0	76
2070	68	1	0	111
2070	69	1	0	145
2070	70	1	0	142
2070	71	1	0	95
2070	72	1	0	12
2070	73	1	0	-79
2070	74	1	0	-160
2070	75	1	0	-205
2070	76	1	0	-222
2070	77	1	0	-246
2070	78	1	0	-280
2070	79	1	0	-317
2070	80	1	0	-334
2070	81	1	0	-325
2070	82	1	0	-302
2070	83	1	0	-267
2070	84	1	0	-251
2070	85	1	0	-2238
2070	51	1	1	-333
2070	52	1	1	-410
2070	53	1	1	-459
2070	54	1	1	-498
2070	55	1	1	-509
2070	56	1	1	-487
2070	57	1	1	-454
2070	58	1	1	-442
2070	59	1	1	-443
2070	60	1	1	-435
2070	61	1	1	-432
2070	62	1	1	-417
2070	63	1	1	-374
2070	64	1	1	-335
2070	65	1	1	-331
2070	66	1	1	-342
2070	67	1	1	-374
2070	68	1	1	-411
2070	69	1	1	-436
2070	70	1	1	-423
2070	71	1	1	-388
2070	72	1	1	-346
2070	73	1	1	-318
2070	74	1	1	-347
2070	75	1	1	-373
2070	76	1	1	-367
2070	77	1	1	-358
2070	78	1	1	-361
2070	79	1	1	-450
2070	80	1	1	-504
2070	81	1	1	-515
2070	82	1	1	-588
2070	83	1	1	-645
2070	84	1	1	-756
2070	85	1	1	-8785
2071	51	0	0	1608
2071	52	0	0	1550
2071	53	0	0	1396
2071	54	0	0	1245
2071	55	0	0	1155
2071	56	0	0	1169
2071	57	0	0	1252
2071	58	0	0	1337
2071	59	0	0	1402
2071	60	0	0	1423
2071	61	0	0	1355
2071	62	0	0	1199
2071	63	0	0	1015
2071	64	0	0	826
2071	65	0	0	649
2071	66	0	0	533
2071	67	0	0	492
2071	68	0	0	482
2071	69	0	0	450
2071	70	0	0	380
2071	71	0	0	290
2071	72	0	0	206
2071	73	0	0	121
2071	74	0	0	17
2071	75	0	0	-102
2071	76	0	0	-226
2071	77	0	0	-331
2071	78	0	0	-408
2071	79	0	0	-478
2071	80	0	0	-510
2071	81	0	0	-524
2071	82	0	0	-554
2071	83	0	0	-600
2071	84	0	0	-704
2071	85	0	0	-5810
2071	51	0	1	611
2071	52	0	1	560
2071	53	0	1	517
2071	54	0	1	533
2071	55	0	1	591
2071	56	0	1	606
2071	57	0	1	566
2071	58	0	1	530
2071	59	0	1	482
2071	60	0	1	418
2071	61	0	1	335
2071	62	0	1	290
2071	63	0	1	286
